"label","youtube_id","time_start","time_end","split","is_cc"
"vault","AYsaFbs_ZB0",55,65,"train",0
"vault","pzfn_XQfgVQ",3,13,"train",0
"vault","Iu1DIF8HyHI",23,33,"train",0
"vault","AE9Stm2vU3Y",2,12,"train",0
"vault","C8gyalz7fRQ",7,17,"train",0
"vault","9Z_o1djtXUI",10,20,"train",1
"vault","sJ60C67WCmc",1,11,"train",0
"vault","PFD1YQPNcOQ",88,98,"train",1
"vault","Rgy4ZzXIOok",6,16,"train",0
"vault","pgUkhW5nByc",4,14,"train",0
"vault","RJS9koTMzak",4,14,"train",0
"vault","0dKAG9Mfg4c",8,18,"train",0
"vault","5ZlXfUQRkgY",6,16,"train",0
"vault","suf2_EYxJpg",9,19,"train",0
"vault","KCpl5oTqPHY",1,11,"train",1
"vault","E5zpLv9_Bhc",9,19,"train",0
"vault","oKpLLx0WRjk",3,13,"train",0
"vault","HfI-Y9nXrh4",2,12,"train",0
"vault","rvwyRCVWVbc",1,11,"train",1
"vault","IAMKzzirl7c",47,57,"train",0
"vault","ImshF05-tAQ",5,15,"train",0
"vault","1AHkg7VgRxk",1,11,"train",0
"vault","FOB6CmjHlFQ",8,18,"train",0
"vault","02uFVuCkkaw",30,40,"train",0
"vault","tc2tmMPFzvo",11,21,"train",0
"vault","JM2nGKCvW70",17,27,"train",1
"vault","vucwEmFnv0Y",19,29,"train",1
"waiting in line","BRDnJY6kC20",1,11,"train",0
"waiting in line","lYDImpbkvW0",65,75,"train",0
"waiting in line","PXIInnEFwJs",2,12,"train",0
"waiting in line","R5xdbIPEbCI",19,29,"train",0
"waiting in line","hsV3ZSJM8aU",0,10,"train",0
"waiting in line","dt-a1j91fWg",34,44,"train",0
"waiting in line","rwGvES4J2us",10,20,"train",0
"waiting in line","NQyIrmSz-E8",4,14,"train",0
"waiting in line","BXSkOasccbY",336,346,"train",0
"waiting in line","kbXbVy8szLE",16,26,"train",0
"waiting in line","ebn8F3ferX0",14,24,"train",0
"waiting in line","-KFRq3tLb2U",0,10,"train",0
"waiting in line","ps1PKBsGO90",1,11,"train",0
"waiting in line","wU9eY4c2rtM",145,155,"train",0
"waiting in line","Pjlqjwg6eE8",0,10,"train",0
"waiting in line","D4u1xZkq4M8",67,77,"train",0
"waiting in line","LHQ0GyFOtx0",12,22,"train",0
"waiting in line","k6-8YhN8yWc",20,30,"train",0
"waiting in line","v8E--7jtrgA",45,55,"train",0
"waiting in line","t8O8Kn90fJo",4,14,"train",0
"waiting in line","2Fw2j44cpCw",21,31,"train",0
"waiting in line","ZpbuVxloNpQ",11,21,"train",0
"waiting in line","ZZKpLeeKa4w",10,20,"train",0
"waiting in line","ZJfM3CK498I",22,32,"train",0
"waiting in line","wNILULHub20",0,10,"train",0
"waiting in line","P-cAFUe9Cs8",428,438,"train",0
"waiting in line","Q12puZZ8ks4",24,34,"train",0
"waiting in line","nGaDLp3LqY8",31,41,"train",0
"waiting in line","bKQIH025UEg",2,12,"train",0
"waiting in line","kFJ6f1tBce8",38,48,"train",0
"waiting in line","UM3hb128ruk",10,20,"train",0
"waiting in line","JAvk7YGalf4",1,11,"train",0
"waiting in line","4aljnUb-pxg",67,77,"train",0
"waiting in line","bVx8VUfNA9Y",2,12,"train",0
"waiting in line","2NFFcT1KypI",17,27,"train",0
"waiting in line","VJXkYprW_Pc",1,11,"train",0
"waiting in line","1EHCGPgWchc",17,27,"train",0
"waiting in line","kZsbNaMvG70",31,41,"train",0
"waiting in line","rPBLad0VR3c",9,19,"train",0
"waiting in line","Abixgsp4sfM",0,10,"train",0
"waiting in line","wsLbRtxPmug",4,14,"train",0
"waiting in line","Xdk20_5fhww",10,20,"train",0
"waiting in line","4xwIQRTI1I0",45,55,"train",0
"waiting in line","69LPF7WQiTM",3,13,"train",0
"waiting in line","jmZrhOARGko",4,14,"train",0
"waiting in line","D_WXcJqsSnk",3,13,"train",0
"waiting in line","h6pYfVEGao4",1,11,"train",0
"waiting in line","SXD_1Nqyu6o",129,139,"train",0
"waiting in line","9PNKCsuqGnE",78,88,"train",0
"waiting in line","CpSwMgJVxu8",52,62,"train",0
"walking the dog","5QaGvO1iF2c",9,19,"train",0
"walking the dog","plOR9oZOsJk",50,60,"train",0
"walking the dog","ai_bcZAFB7g",3,13,"train",0
"walking the dog","hyg53saivXY",77,87,"train",0
"walking the dog","xCCeaXoEoBY",2,12,"train",0
"walking the dog","3ciHJ8-3toY",0,10,"train",0
"walking the dog","Q7f8l4tcqjQ",29,39,"train",0
"walking the dog","en5e73I3Itk",13,23,"train",0
"walking the dog","3YjKMF3zJMU",96,106,"train",0
"walking the dog","467S78fAjbI",7,17,"train",0
"walking the dog","cwacu7Ij-FI",95,105,"train",0
"walking the dog","-2-2p5R_ujo",162,172,"train",0
"walking the dog","mGhKa50ppwA",2,12,"train",0
"walking the dog","eNxBMPbsyLo",32,42,"train",0
"walking the dog","nCQVGFDxMos",5,15,"train",0
"walking the dog","TLD3uBN35-s",7,17,"train",0
"walking the dog","rfaK7r3k4Nk",23,33,"train",0
"walking the dog","IE4CYMSANYA",7,17,"train",0
"walking the dog","sRO2XvC6xbU",20,30,"train",0
"walking the dog","F_uiW8hY8Ys",66,76,"train",0
"walking the dog","xce5qLjUHDI",10,20,"train",0
"walking the dog","xgbT2SR6Aj4",11,21,"train",0
"walking the dog","9m10REi3rvY",218,228,"train",0
"walking the dog","pt7_sjTesPw",4,14,"train",0
"walking the dog","t3AORDOTy4c",177,187,"train",0
"walking the dog","G4rSTuRB44g",12,22,"train",0
"walking the dog","ukKKoO8XiSY",23,33,"train",0
"walking the dog","DtED5KDo70s",81,91,"train",0
"walking the dog","Um5g3WcmWqQ",177,187,"train",0
"walking the dog","N5-73cj_oUQ",77,87,"train",0
"walking the dog","M77rSCXtW8k",4,14,"train",0
"walking the dog","ucTQS6y6nYM",149,159,"train",0
"walking the dog","ru3pSJYj1DQ",11,21,"train",0
"walking the dog","TB2DaZbYM6o",4,14,"train",0
"walking the dog","jlPI391bOgM",8,18,"train",0
"walking the dog","7dcl5pcS0f0",40,50,"train",0
"walking the dog","ALpmNvfUUYc",2,12,"train",0
"walking the dog","FDUgmhw1SWk",111,121,"train",0
"walking the dog","SE5zqHtFDLY",179,189,"train",0
"walking the dog","gcBaIWAGz7w",23,33,"train",0
"walking the dog","-YCuMrVTf0U",79,89,"train",0
"walking the dog","5K3e-ysMnp0",16,26,"train",0
"walking the dog","LwrpOR8Cnp0",0,10,"train",0
"walking the dog","sXOH6dHGyhI",3,13,"train",0
"walking the dog","uowKhWRxHT0",21,31,"train",0
"walking the dog","PblUQqV0W-8",2,12,"train",0
"walking the dog","TuallzH84hk",796,806,"train",0
"walking the dog","52tMLtvZrgQ",557,567,"train",0
"walking the dog","MHXk6V4vtTc",9,19,"train",0
"walking the dog","Jks7eKFwL4E",60,70,"train",0
"washing dishes","gZTI9p4O96g",22,32,"train",0
"washing dishes","ae6T5sJeVYU",17,27,"train",0
"washing dishes","zlnlsROQXq0",28,38,"train",0
"washing dishes","WrZZMTS2A0Q",13,23,"train",0
"washing dishes","Q9Fw56ZvXq4",1,11,"train",0
"washing dishes","ywA4hf73QoQ",21,31,"train",0
"washing dishes","I8oYQrruTjI",15,25,"train",0
"washing dishes","owJxGoT0eLA",36,46,"train",0
"washing dishes","WY55UzkIHFE",3,13,"train",0
"washing dishes","Pm_tC8j-wRo",63,73,"train",0
"washing dishes","2Ys7uOuAkv4",360,370,"train",0
"washing dishes","YfDGo8w8Wq8",10,20,"train",0
"washing dishes","Mb5xvossrss",31,41,"train",0
"washing dishes","DBT-HbsO_58",44,54,"train",0
"washing dishes","m3bhJ4nOQmw",39,49,"train",0
"washing dishes","_HeqBIO9TgQ",25,35,"train",0
"washing dishes","DQ9Gpj82Zgs",12,22,"train",0
"washing dishes","llw7h15FXLc",12,22,"train",0
"washing dishes","BoyTgfjF16U",5,15,"train",0
"washing dishes","4ZvFUgT4270",8,18,"train",0
"washing dishes","emYR4WeNsao",1,11,"train",0
"washing dishes","M4pv-zOOjfA",15,25,"train",0
"washing dishes","rUANGr4sQlY",48,58,"train",0
"washing dishes","9afe3QsP6PY",3,13,"train",0
"washing dishes","0-VPAlANOhQ",41,51,"train",0
"washing dishes","NuDEx68iIRo",38,48,"train",0
"washing dishes","FYQtiyGNa5E",158,168,"train",0
"washing dishes","aSGyvoXoTsM",3,13,"train",0
"washing dishes","564b9fsKwg0",108,118,"train",0
"washing dishes","CJKwvmOuhJk",2,12,"train",0
"washing dishes","5wOmHw6Boj8",16,26,"train",0
"washing dishes","x8xMMyY5alU",8,18,"train",0
"washing dishes","uh18TsXxZck",7,17,"train",0
"washing dishes","dD_fEwE0zlI",44,54,"train",0
"washing dishes","iuWJj2WC9cc",13,23,"train",0
"washing dishes","Ea-qOkp0UWU",20,30,"train",0
"washing dishes","bIul3a3AdXM",75,85,"train",0
"washing dishes","h1Q8EcqvBYs",9,19,"train",0
"washing dishes","_gLNQ0e8vus",4,14,"train",0
"washing dishes","ynIYxMWhSCQ",10,20,"train",0
"washing dishes","wy_baVEPi2I",50,60,"train",0
"washing dishes","vonK9j0NSzA",3,13,"train",0
"washing dishes","sDGmPU9GgPU",93,103,"train",0
"washing dishes","woIxvYOk8Qs",4,14,"train",0
"washing dishes","qddGMCplL2o",347,357,"train",0
"washing dishes","Soy5Eu1bTpw",123,133,"train",0
"washing dishes","H-xBOTFPjKQ",4,14,"train",0
"washing dishes","Jku8JuGe7Dc",148,158,"train",0
"washing dishes","X5XdJ3Jsqa4",10,20,"train",0
"washing dishes","a71_B8ibuJA",95,105,"train",0
"washing feet","unUYubYx9z0",17,27,"train",0
"washing feet","feNoivJwvm8",22,32,"train",0
"washing feet","1kaB5q6dry0",117,127,"train",0
"washing feet","yHCXaKUNRMI",0,10,"train",0
"washing feet","8-iCNsgnxSg",11,21,"train",0
"washing feet","XlOJsniMsUA",184,194,"train",0
"washing feet","PV6DVit3Fg0",2849,2859,"train",0
"washing feet","UFDNdZ5ASfs",56,66,"train",0
"washing feet","sDAwzyKuOPk",853,863,"train",0
"washing feet","Tiqse1VDY4U",22,32,"train",0
"washing feet","9O8E2uBM26I",124,134,"train",0
"washing feet","_jrtrTXTYwc",32,42,"train",0
"washing feet","29VJE5byyyk",59,69,"train",0
"washing feet","d2aHGpbQfKQ",4339,4349,"train",0
"washing feet","Dvd-bF3NdTk",62,72,"train",0
"washing feet","uzle8A5fq9M",19,29,"train",0
"washing feet","OiztUhZ_zyU",3461,3471,"train",0
"washing feet","f8cxMLmoWes",257,267,"train",0
"washing feet","KBP6U5lfS2A",3,13,"train",0
"washing feet","CfIst8DNrvA",264,274,"train",0
"washing feet","9QizaFAsco4",303,313,"train",0
"washing feet","uXzChlz7PEg",191,201,"train",0
"washing feet","xQZ7CAhHccI",27,37,"train",0
"washing feet","Rx0chkkWp_U",181,191,"train",0
"washing feet","yzgAuqFpirM",119,129,"train",0
"washing feet","kA0sqmSOQ4o",2,12,"train",0
"washing feet","e2PoUVTwYUc",332,342,"train",0
"washing feet","WCg7p_wbHVI",331,341,"train",0
"washing feet","D78ytOm8eLE",72,82,"train",0
"washing feet","AWyIJY9VJ9c",107,117,"train",0
"washing feet","WP1VgaznfqI",92,102,"train",0
"washing feet","sb36jyjeLrw",670,680,"train",0
"washing feet","LYdP99LdfNU",55,65,"train",0
"washing feet","7qO_niBVmxc",39,49,"train",0
"washing feet","kTq5OikDT_4",0,10,"train",0
"washing feet","1NxmXMTlvec",134,144,"train",0
"washing feet","yWv1d-_j15U",37,47,"train",0
"washing feet","08aHcnROvfI",176,186,"train",0
"washing feet","mz8lM3ABzSY",353,363,"train",0
"washing feet","9M8k-dliTc0",1889,1899,"train",0
"washing feet","giWWkUuncVM",120,130,"train",0
"washing feet","Oc4WpCs0Ha4",443,453,"train",0
"washing feet","G9xkmB0lrbA",62,72,"train",0
"washing feet","arHdy3siD5Q",2951,2961,"train",0
"washing feet","L7CKgU32jH8",1781,1791,"train",0
"washing feet","QtWOfDXPMgI",71,81,"train",0
"washing feet","4O7lJMnC0Ns",270,280,"train",0
"washing feet","OpcQ8fKZXkg",72,82,"train",0
"washing feet","0DhZ2AhCyuE",94,104,"train",0
"washing feet","GOp_q4j8zjY",160,170,"train",0
"washing hair","4aTWA9V-if4",13,23,"train",0
"washing hair","XbW8Qk_yTqk",122,132,"train",0
"washing hair","JK5OmwDZMy0",110,120,"train",0
"washing hair","8CmQGARXI-8",40,50,"train",0
"washing hair","DVNp85nmlOI",378,388,"train",0
"washing hair","gPfde7noTag",104,114,"train",0
"washing hair","lS02r0w50l8",240,250,"train",0
"washing hair","xnhiTj5iitA",12,22,"train",0
"washing hair","clONWsJIsS4",0,10,"train",0
"washing hair","dPYHnGWvKp8",212,222,"train",0
"washing hair","Jq4m2Mxo8DA",247,257,"train",1
"washing hair","_mh5hG7m4_Q",296,306,"train",0
"washing hair","pzBXPhRgLjI",204,214,"train",0
"washing hair","I9SBzykirEU",116,126,"train",0
"washing hair","db86l_ziJbM",214,224,"train",0
"washing hair","uS3-x_2IGHs",364,374,"train",0
"washing hair","ecZmm55cI24",240,250,"train",1
"washing hair","vfjVpUf-3Vw",3,13,"train",0
"washing hair","vwZltjtxtCo",160,170,"train",0
"washing hair","DT002KhMcjc",19,29,"train",0
"washing hair","ksCH1tPvg4Q",108,118,"train",0
"washing hair","fSDUSqc-do0",50,60,"train",0
"washing hair","O2pIQgXRDIE",10,20,"train",0
"washing hair","7bEotPIiMn8",34,44,"train",0
"washing hair","eP50ByfEbQc",369,379,"train",0
"washing hair","wbfaH6Wu1a4",103,113,"train",0
"washing hair","PLyWTOhxVr4",7,17,"train",0
"washing hair","EGZJLKG9zw8",1,11,"train",0
"washing hair","1Le62NMxC2U",30,40,"train",0
"washing hair","K74U7Qvewbk",11,21,"train",0
"washing hair","6AJ__WOXoTw",0,10,"train",0
"washing hair","DknfY5_clAE",61,71,"train",0
"washing hair","cTkptHouye4",54,64,"train",0
"washing hair","LJepT8Frgu0",38,48,"train",0
"washing hair","NTBmp565uXQ",4,14,"train",0
"washing hair","1Y0QBUCmDIE",295,305,"train",0
"washing hair","h3v4NV5dMD0",12,22,"train",0
"washing hair","YEUkgshi8B0",4,14,"train",0
"washing hair","QOFl3Ii7TNM",96,106,"train",0
"washing hair","vZ7esuDzoi8",37,47,"train",0
"washing hair","tOZg_aw2VIY",286,296,"train",0
"washing hair","7S93uUvZTnk",33,43,"train",0
"washing hair","3GdJJo3XUZ8",135,145,"train",0
"washing hair","OQM6edduprI",227,237,"train",0
"washing hair","cgWRGn1_U4E",51,61,"train",0
"washing hair","5pdx6ZC-vnw",124,134,"train",0
"washing hair","zyrk0QfNLjQ",29,39,"train",0
"washing hair","hdjCzoTtX1Q",23,33,"train",0
"washing hair","qZ0s2gLB5w8",5,15,"train",0
"washing hair","TxUxTma4F1U",519,529,"train",0
"washing hands","FndGT6_4VXA",1,11,"train",0
"washing hands","nOmfAJj26NU",32,42,"train",0
"washing hands","lspc51UiNWs",87,97,"train",0
"washing hands","Lijtj1_5cwk",76,86,"train",0
"washing hands","P2jKzdv4Lhw",29,39,"train",0
"washing hands","MX2o61p-dPk",7,17,"train",0
"washing hands","q8IPOVnGEMs",1,11,"train",0
"washing hands","8J3R_Rfk7E4",10,20,"train",0
"washing hands","VjJ4kiaPdNY",4,14,"train",0
"washing hands","rxWPEBuRck4",3,13,"train",0
"washing hands","jka24ePK8zQ",39,49,"train",0
"washing hands","KGdw6WbyTas",20,30,"train",0
"washing hands","3o29gwwhzrk",9,19,"train",0
"washing hands","kKa8QV2GAu0",37,47,"train",0
"washing hands","12p5mQTw8pY",17,27,"train",0
"washing hands","YLNYHWY-XxA",0,10,"train",0
"washing hands","YQiX5OeW3t4",3,13,"train",0
"washing hands","O3irSuuAACg",42,52,"train",0
"washing hands","ucFsrMutVN8",60,70,"train",0
"washing hands","qG4fNyJ3VTA",43,53,"train",0
"washing hands","kIjuREga5b0",0,10,"train",0
"washing hands","fMf2OEDNjcY",12,22,"train",0
"washing hands","0aQeF1KKeZg",1,11,"train",0
"washing hands","2TBmaAcf8mM",57,67,"train",0
"washing hands","3BpwUe_6AEQ",61,71,"train",0
"washing hands","9QL156Jiojs",18,28,"train",0
"washing hands","ruo3sSLAFaY",3,13,"train",0
"washing hands","1lxCJQ56yWA",0,10,"train",0
"washing hands","B6-o9wfsVuE",3,13,"train",0
"washing hands","5n6t85pQRs8",26,36,"train",0
"washing hands","iARbehaksFA",10,20,"train",0
"washing hands","3S-L8Utg5EY",2,12,"train",0
"washing hands","uJ8N3TT5i3Y",81,91,"train",0
"washing hands","gE0a-K7mlvY",1,11,"train",1
"washing hands","kWcDWi79nik",0,10,"train",0
"washing hands","BGsN198GVjA",23,33,"train",0
"washing hands","6vYdv4ErW9w",16,26,"train",0
"washing hands","wE9qrhx2gvs",21,31,"train",0
"washing hands","F_jhH7dSq5k",102,112,"train",0
"washing hands","68U_40lS6C4",1,11,"train",0
"washing hands","xtQhksF6GOU",190,200,"train",0
"washing hands","u_rZQ8m35Ic",113,123,"train",0
"washing hands","4k6uLW_faNo",37,47,"train",0
"washing hands","vFSuGC-luQQ",445,455,"train",0
"washing hands","5448XQQ3cFw",77,87,"train",0
"washing hands","49kP1fYr9z8",52,62,"train",0
"washing hands","wcIHvkBhJos",6,16,"train",0
"washing hands","T98gqC-yanU",9,19,"train",0
"washing hands","75uYCCHGLkw",11,21,"train",0
"washing hands","HgjMMp11oxs",45,55,"train",0
"water skiing","2aNma6S6d5Q",426,436,"train",0
"water skiing","VufciQ5A5rY",11,21,"train",0
"water skiing","CtSFfZuWPFc",17,27,"train",0
"water skiing","nzrYUMLdrJk",14,24,"train",0
"water skiing","ldkcfn5t-KU",41,51,"train",0
"water skiing","HI-wk8adQrI",63,73,"train",0
"water skiing","t-XWnidl3SA",38,48,"train",0
"water skiing","PPHGhVFfLyQ",117,127,"train",0
"water skiing","MDcUG2LHEKQ",5,15,"train",0
"water skiing","ibqeARkQq6A",60,70,"train",0
"water skiing","BeAyeSk3dOo",18,28,"train",0
"water skiing","CwqodYXUNC8",23,33,"train",0
"water skiing","jIVs5AzdIqA",65,75,"train",0
"water skiing","o_SvR9VgcDw",55,65,"train",0
"water skiing","m40q8PbjRCs",38,48,"train",0
"water skiing","REtZgo07xEU",7,17,"train",0
"water skiing","AqN4D7IvtVU",1,11,"train",0
"water skiing","sTftMhyVSUc",8,18,"train",0
"water skiing","FcY_Cy6sMSg",28,38,"train",0
"water skiing","h0H6_B9MDZc",3,13,"train",0
"water skiing","MIBrW54VyxE",122,132,"train",0
"water skiing","peMyj4GZCZU",20,30,"train",0
"water skiing","X4LpRmmPo4k",3,13,"train",0
"water skiing","ldG-7rTc0pY",1,11,"train",0
"water skiing","QBGLD-CEsgI",97,107,"train",0
"water skiing","j4Ko0KZ0I48",6,16,"train",0
"water skiing","Y04zscKtyrg",3,13,"train",0
"water skiing","3oXoWRVO5_Y",10,20,"train",0
"water skiing","SSVL9kRafVs",7,17,"train",0
"water skiing","EPyqdAWsd_g",4,14,"train",0
"water skiing","5vMZB5KlBqs",84,94,"train",0
"water skiing","p0yCnSWtKRE",37,47,"train",0
"water skiing","Lwsk6Q0UQP4",2,12,"train",0
"water skiing","hqpqeQRV-W4",4,14,"train",0
"water skiing","2tQd8rqN6NI",2,12,"train",0
"water skiing","LAUukXLJTf0",4,14,"train",0
"water skiing","jiuBUtBjB4E",173,183,"train",0
"water skiing","BhpWn0i-qKs",77,87,"train",0
"water skiing","VivjEfedr3c",26,36,"train",0
"water skiing","jl7mcQFSDqQ",31,41,"train",0
"water skiing","-y03IGpiL_I",4,14,"train",0
"water skiing","jQFjQ8Ow60E",7,17,"train",0
"water skiing","N3_BJqrQGjw",17,27,"train",0
"water skiing","sZEimIGv7X4",22,32,"train",0
"water skiing","KNSBNoW9dXI",0,10,"train",0
"water skiing","hVydQmVxs6U",164,174,"train",0
"water skiing","CrJOwaOipZw",32,42,"train",0
"water skiing","KNQXVb5-k5M",12,22,"train",0
"water skiing","JuVvWXURAEs",1,11,"train",0
"water skiing","9ezoB8tMrOY",185,195,"train",0
"water sliding","WH4QmCmg4lI",0,10,"train",0
"water sliding","FbWUmhwiun4",2,12,"train",0
"water sliding","6h7RYmfL3HI",3,13,"train",0
"water sliding","5c0xPGUmU7g",18,28,"train",0
"water sliding","ta0WDnZHtfA",78,88,"train",0
"water sliding","NWag3bQgtSI",12,22,"train",0
"water sliding","JoPwNDrkzO8",128,138,"train",0
"water sliding","MbWyJHsR17Q",7,17,"train",0
"water sliding","Yay7rFk_03g",7,17,"train",0
"water sliding","6mKibgNceZc",21,31,"train",0
"water sliding","41uHZ_so8mc",10,20,"train",0
"water sliding","oVb6duvZVEc",29,39,"train",0
"water sliding","9OT12drKmKs",2,12,"train",0
"water sliding","EdIVsjZdYuU",0,10,"train",0
"water sliding","RdNQfbtF50w",0,10,"train",0
"water sliding","9q2UBp7JWHw",13,23,"train",0
"water sliding","DUc4Ms38nrA",7,17,"train",0
"water sliding","2TZzF4zwyPM",11,21,"train",0
"water sliding","mrupt91JWuM",27,37,"train",0
"water sliding","TTHoiowAzzA",77,87,"train",0
"water sliding","gBMW-i5cNCQ",79,89,"train",0
"water sliding","Aw-a2aEN0Q4",2,12,"train",0
"water sliding","0xO-0Nh7pDQ",1,11,"train",0
"water sliding","VHKQkeupwzs",4,14,"train",0
"water sliding","vFRdH_MKDpY",4,14,"train",0
"water sliding","IyuYmfjGA9c",33,43,"train",0
"water sliding","sF4M9SEj-dE",2,12,"train",0
"water sliding","kYxF6EsWpX0",16,26,"train",0
"water sliding","fDxtItxkfSo",9,19,"train",0
"water sliding","oX-yYQRs3sE",0,10,"train",0
"water sliding","8Geldbzh7rY",28,38,"train",0
"water sliding","Y3LxiI6lEdk",115,125,"train",0
"water sliding","_6iwjEEP4Qc",0,10,"train",0
"water sliding","6eLVhioGUrI",134,144,"train",0
"water sliding","U5qt8MejCAo",86,96,"train",0
"water sliding","4K4INiZvx1M",57,67,"train",0
"water sliding","pMEC43X5SNQ",21,31,"train",0
"water sliding","1UIlxrYz5Gw",38,48,"train",0
"water sliding","CX1mtGq83kE",12,22,"train",0
"water sliding","9z-7q-tw4i0",0,10,"train",0
"water sliding","o6k5JJeFaz4",63,73,"train",0
"water sliding","8xV6gpc6amk",2,12,"train",0
"water sliding","6UnA-h1No88",1,11,"train",0
"water sliding","do_SnxNPGrQ",4,14,"train",0
"water sliding","eXEt05aiLuY",41,51,"train",0
"water sliding","__Fx5PVA9FI",3,13,"train",0
"water sliding","NrtpoaCyxXI",3,13,"train",0
"water sliding","jAhTSOcb8cE",8,18,"train",0
"water sliding","dp2-vjxDC1U",4,14,"train",0
"water sliding","hEfw1e5htk0",36,46,"train",0
"watering plants","oEnL9WTTTgw",0,10,"train",0
"watering plants","omGgFFBP7go",22,32,"train",0
"watering plants","E2Mqd3AJsRw",81,91,"train",0
"watering plants","cHOI5a535rU",15,25,"train",0
"watering plants","QPq5XK3_PnE",23,33,"train",0
"watering plants","6uldeC3fiwQ",299,309,"train",0
"watering plants","Y1BvRoxLG5g",3,13,"train",0
"watering plants","-cs5CLXF4LU",4,14,"train",0
"watering plants","PGvploRUFZ8",13,23,"train",0
"watering plants","DJkkO0pljac",79,89,"train",0
"watering plants","8n18U9G_QGk",10,20,"train",0
"watering plants","L5bm7-QcwF8",8,18,"train",0
"watering plants","x0B0qb3WObA",0,10,"train",0
"watering plants","iaBZmVZD4l4",152,162,"train",0
"watering plants","yakjAkq7qbU",2,12,"train",0
"watering plants","GIP5bgM1nT8",16,26,"train",0
"watering plants","QJRAAlC4ooA",27,37,"train",1
"watering plants","IZffhqhzvAM",0,10,"train",0
"watering plants","7_ufmbMxWZ4",28,38,"train",0
"watering plants","Ve4hiEBR67s",32,42,"train",0
"watering plants","y_60kkRPiO8",17,27,"train",0
"watering plants","P6lMDopqF38",10,20,"train",0
"watering plants","QG_AdxvkqOE",0,10,"train",0
"watering plants","eZaMhaOkcO4",58,68,"train",0
"watering plants","leLWIeWdo-A",19,29,"train",0
"watering plants","ILoJPHIr6NY",1,11,"train",0
"watering plants","DkE52Unrc6w",72,82,"train",0
"watering plants","3075Va8CXY8",16,26,"train",0
"watering plants","l_ONAiiNot4",107,117,"train",0
"watering plants","xSKSxRD5hC0",2,12,"train",0
"watering plants","92Mlaxf49CA",4,14,"train",0
"watering plants","BBXBR8ywjCU",5,15,"train",0
"watering plants","lCaAqOIMT8M",13,23,"train",0
"watering plants","RWilw4T-GKc",66,76,"train",0
"watering plants","6Aec_DfYacI",12,22,"train",0
"watering plants","zMsCWaXFQHY",60,70,"train",0
"watering plants","LRCdswcYpic",5,15,"train",0
"watering plants","MCvjnH60tmo",0,10,"train",0
"watering plants","K2o7lBJLBUs",4,14,"train",0
"watering plants","8FmnXvamI4g",14,24,"train",0
"watering plants","I3H9wZDbNok",79,89,"train",0
"watering plants","J4cLDlC-d9o",46,56,"train",0
"watering plants","v1ouExMt-3E",43,53,"train",0
"watering plants","Sijb-w9umV4",2,12,"train",0
"watering plants","p-Tei1xekQA",17,27,"train",0
"watering plants","3XUAYcTjte8",36,46,"train",0
"watering plants","GTmJVkCR2pI",4,14,"train",0
"watering plants","im3tnDjQdAU",18,28,"train",0
"watering plants","bLhlFAfU480",52,62,"train",0
"watering plants","tKdvkWEHb3I",1,11,"train",0
"waxing back","xBR-BFu4A40",67,77,"train",0
"waxing back","qhXX_GLsa8s",42,52,"train",0
"waxing back","PvGBZoiNMZQ",300,310,"train",0
"waxing back","NE9NSpBzjmU",4,14,"train",0
"waxing back","ueoO7VhBtjY",1,11,"train",0
"waxing back","tEbRUXMq6o8",23,33,"train",0
"waxing back","NYc_tKOE9Pk",707,717,"train",0
"waxing back","coa-kGGqXIo",1913,1923,"train",0
"waxing back","eUZ9U4VSL9Y",15,25,"train",0
"waxing back","wYW4we30MnQ",879,889,"train",0
"waxing back","lw9-EfQsDdo",1,11,"train",0
"waxing back","3sZk5tpExyE",34,44,"train",0
"waxing back","4RU9vZGStOw",99,109,"train",0
"waxing back","6At8fahVc8I",6,16,"train",0
"waxing back","rG85c_SkDHk",334,344,"train",0
"waxing back","Cu-tyFXX1I8",600,610,"train",0
"waxing back","A3yK00-Y_Eo",199,209,"train",0
"waxing back","ROX097fSKz4",214,224,"train",0
"waxing back","CcqclUUopI0",45,55,"train",0
"waxing back","UdY2LEqp81I",0,10,"train",0
"waxing back","em20wKtPZ3E",0,10,"train",0
"waxing back","KqcUJwB0RtY",41,51,"train",0
"waxing back","Jsuvd2qR-UA",36,46,"train",0
"waxing back","3dD1HMGuNTM",298,308,"train",0
"waxing back","7Z47PZc72a8",110,120,"train",0
"waxing back","Sv5cD1TFVAk",28,38,"train",0
"waxing back","PgpuNuY3JWA",5,15,"train",0
"waxing back","Psyxzqa8c3E",9,19,"train",0
"waxing back","NrIivYEBytU",33,43,"train",0
"waxing back","U7sThQaq9sM",760,770,"train",0
"waxing back","6s4_KFrJAcI",216,226,"train",0
"waxing back","Vcy0BGbvnB8",32,42,"train",0
"waxing back","GbuoLJnzcRA",31,41,"train",0
"waxing back","VZSmTbJHtY0",72,82,"train",0
"waxing back","trPJJeLACw8",1,11,"train",0
"waxing back","Swfy_p13kjM",129,139,"train",0
"waxing back","4YikIYVVguk",27,37,"train",0
"waxing back","Et399wbGd2o",48,58,"train",0
"waxing back","AEIHfR3HfxE",30,40,"train",0
"waxing back","uWjfE2D8QKc",45,55,"train",0
"waxing back","6iOfwXLzx7o",247,257,"train",0
"waxing back","KaiqmfnNjzE",0,10,"train",0
"waxing back","XfHg_FflB8Q",23,33,"train",0
"waxing back","YrHkCvymvYw",149,159,"train",0
